-6,-37,j4NetAn0KjMp0e+cKbOmFHs4Y2Y=,MW65ozWGbj4XdBiSlpeIbCorFFo=
-22,-59,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-18,-64,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-21,-60,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-22,-60,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,jsARKftQsH6CKFBb7VMdc+K6TnI=
-20,-64,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-22,-61,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-18,-62,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-17,-62,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-19,-59,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-18,-61,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-18,-59,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-19,-61,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-17,-64,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-18,-60,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-17,-60,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-20,-60,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-21,-63,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-19,-64,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-20,-59,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-21,-61,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-21,-62,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-19,-62,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-22,-63,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-19,-60,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-17,-61,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-20,-62,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-22,-62,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-21,-64,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-29,-49,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-30,-50,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-27,-49,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,I065JEiUPFjIP1qahaWroMuS5B8=
-28,-49,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,I065JEiUPFjIP1qahaWroMuS5B8=
-17,-59,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,7pfS2GHZh5TtR2HxuUdUBpfv4w8=
-28,-50,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,I065JEiUPFjIP1qahaWroMuS5B8=
-30,-49,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-20,-61,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,qwHVZ8miO5qzDY19IN8Fv5gUHK4=
-27,-50,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,I065JEiUPFjIP1qahaWroMuS5B8=
-29,-50,nDC7pZeZtju9bu5OzJ6a7pBr+q4=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-31,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-31,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-31,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-31,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-32,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-32,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-32,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-32,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-20,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-21,-50,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-21,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-20,-49,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-18,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-17,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-18,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-19,-50,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-22,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-17,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-18,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-21,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-20,-50,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-20,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-22,-49,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-21,-49,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-18,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-21,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-19,-49,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-22,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-22,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-22,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,OxAx/JYkya7NjBY9u+zKcEi7gCg=
-20,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-19,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-22,-50,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-21,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,0Xi5+WhuqngTo842ofyLnko2Dz0=
-19,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-19,-51,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-20,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-19,-54,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-17,-52,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-17,-53,9Rdx9YuOPdjYDo3+cxQF9P5RZ2U=,kmMx4/KxMxNiIUtYEJBT6yGmSec=
-32,-49,mJ5G3SBHhauEUENFdhzTYvB/U6E=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-32,-50,mJ5G3SBHhauEUENFdhzTYvB/U6E=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-31,-49,mJ5G3SBHhauEUENFdhzTYvB/U6E=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-31,-50,mJ5G3SBHhauEUENFdhzTYvB/U6E=,DXPXf+4zB/+VPSo0U0Q+rl46fE4=
-18,-50,mJ5G3SBHhauEUENFdhzTYvB/U6E=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-18,-49,mJ5G3SBHhauEUENFdhzTYvB/U6E=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-17,-49,mJ5G3SBHhauEUENFdhzTYvB/U6E=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-17,-50,mJ5G3SBHhauEUENFdhzTYvB/U6E=,6rkIDkuXsfyTwweK3SjRmDp8nrM=
-24,-64,mJ5G3SBHhauEUENFdhzTYvB/U6E=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-25,-64,mJ5G3SBHhauEUENFdhzTYvB/U6E=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-25,-63,mJ5G3SBHhauEUENFdhzTYvB/U6E=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-23,-63,mJ5G3SBHhauEUENFdhzTYvB/U6E=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-23,-64,mJ5G3SBHhauEUENFdhzTYvB/U6E=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-24,-63,mJ5G3SBHhauEUENFdhzTYvB/U6E=,3PSiSOZa4qMZV5TZ8Xuv7d4Qmkc=
-26,-64,mJ5G3SBHhauEUENFdhzTYvB/U6E=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-26,-63,mJ5G3SBHhauEUENFdhzTYvB/U6E=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-29,-63,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-30,-63,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-27,-63,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-28,-64,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-31,-63,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-31,-64,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-32,-63,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-29,-64,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-30,-64,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-27,-64,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-28,-63,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-32,-64,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-30,-61,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-30,-62,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-32,-60,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-27,-59,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-29,-61,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-31,-60,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-31,-57,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-29,-62,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-27,-61,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-31,-62,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-28,-59,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-32,-57,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-28,-62,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-30,-58,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-30,-55,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-31,-58,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-27,-57,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-31,-55,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-29,-59,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-28,-57,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-30,-59,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-31,-59,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-32,-55,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-32,-59,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-27,-62,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-27,-60,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-28,-60,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-32,-62,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-30,-60,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-29,-55,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-29,-56,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-32,-58,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-27,-58,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-28,-58,OXdl+87xBBVXwIzKrnge3/dngsM=,+vYGBAh/ZlMXZASyDavMw9g8GGA=
-32,-61,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-28,-56,OXdl+87xBBVXwIzKrnge3/dngsM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-32,-56,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-27,-56,OXdl+87xBBVXwIzKrnge3/dngsM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-28,-55,OXdl+87xBBVXwIzKrnge3/dngsM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-30,-56,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-29,-58,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-27,-55,OXdl+87xBBVXwIzKrnge3/dngsM=,F4mhJPlRY8bcrwcWUBQlMwbhEvc=
-28,-61,OXdl+87xBBVXwIzKrnge3/dngsM=,EyChCWU5ialfkrSEpqBDXPz3U9Q=
-29,-57,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-31,-56,OXdl+87xBBVXwIzKrnge3/dngsM=,Vpll3CX6OP3w4qBLwOLaHnnKyI8=
-30,-57,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-29,-60,OXdl+87xBBVXwIzKrnge3/dngsM=,0vhX7GaPCmJlZw8yAwcz2/PLAcc=
-31,-61,OXdl+87xBBVXwIzKrnge3/dngsM=,fTMyV+zfu0xuEYjlvLTP44egEbg=
-20,-41,Oy7k9KIrz5A908565rF+QtMaiog=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-19,-41,Oy7k9KIrz5A908565rF+QtMaiog=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-20,-42,Oy7k9KIrz5A908565rF+QtMaiog=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-19,-42,Oy7k9KIrz5A908565rF+QtMaiog=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-19,-40,Oy7k9KIrz5A908565rF+QtMaiog=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-19,-39,Oy7k9KIrz5A908565rF+QtMaiog=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-21,-42,Oy7k9KIrz5A908565rF+QtMaiog=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-20,-40,Oy7k9KIrz5A908565rF+QtMaiog=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-21,-41,Oy7k9KIrz5A908565rF+QtMaiog=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-21,-40,Oy7k9KIrz5A908565rF+QtMaiog=,f2wRZSZGPi6+HAveaDupSn1HzhE=
-21,-39,Oy7k9KIrz5A908565rF+QtMaiog=,f2wRZSZGPi6+HAveaDupSn1HzhE=
-20,-39,Oy7k9KIrz5A908565rF+QtMaiog=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-22,-39,pFKYttU682lH9APPVtjBrQ0cvJo=,f2wRZSZGPi6+HAveaDupSn1HzhE=
-22,-42,pFKYttU682lH9APPVtjBrQ0cvJo=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-22,-40,pFKYttU682lH9APPVtjBrQ0cvJo=,f2wRZSZGPi6+HAveaDupSn1HzhE=
-22,-41,pFKYttU682lH9APPVtjBrQ0cvJo=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-18,-41,pFKYttU682lH9APPVtjBrQ0cvJo=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-17,-39,pFKYttU682lH9APPVtjBrQ0cvJo=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-17,-40,pFKYttU682lH9APPVtjBrQ0cvJo=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-18,-39,pFKYttU682lH9APPVtjBrQ0cvJo=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-18,-40,pFKYttU682lH9APPVtjBrQ0cvJo=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-17,-42,pFKYttU682lH9APPVtjBrQ0cvJo=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-17,-41,pFKYttU682lH9APPVtjBrQ0cvJo=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-18,-42,pFKYttU682lH9APPVtjBrQ0cvJo=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-17,-38,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-18,-38,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-20,-35,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,Jqv+bFGtg+bDkB+z8r99+o023ws=
-20,-43,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-17,-37,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-21,-35,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,c/maI58ct7HrViD8v02Mm0secOM=
-21,-36,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,c/maI58ct7HrViD8v02Mm0secOM=
-17,-36,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,Jqv+bFGtg+bDkB+z8r99+o023ws=
-19,-35,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,Jqv+bFGtg+bDkB+z8r99+o023ws=
-21,-45,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,2xLRAMGu00T8f7R8/iv6IUQVUIc=
-19,-38,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-19,-46,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,zUr6LT1yYYAAQMafh0xamqxbX/c=
-20,-45,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,zUr6LT1yYYAAQMafh0xamqxbX/c=
-20,-46,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,zUr6LT1yYYAAQMafh0xamqxbX/c=
-21,-43,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-19,-45,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,zUr6LT1yYYAAQMafh0xamqxbX/c=
-19,-43,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-21,-46,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,2xLRAMGu00T8f7R8/iv6IUQVUIc=
-22,-46,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,2xLRAMGu00T8f7R8/iv6IUQVUIc=
-21,-44,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-20,-44,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-22,-45,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,2xLRAMGu00T8f7R8/iv6IUQVUIc=
-18,-37,B9Q9g3Cu0rMW0DUO5J/BhAiK1fg=,LIInUj/lWMf/xa77JpNuiKgqzGg=
-21,-37,5Yu9ebqcjhrj6G5SQKXlkVCF7D4=,f2wRZSZGPi6+HAveaDupSn1HzhE=
-19,-44,5Yu9ebqcjhrj6G5SQKXlkVCF7D4=,PgSpEVdRuD5xc1NXrqJyiDjkqwc=
-22,-44,5Yu9ebqcjhrj6G5SQKXlkVCF7D4=,F81kh0jWit+1ZW20TOp9S/mWzk4=
-21,-38,5Yu9ebqcjhrj6G5SQKXlkVCF7D4=,f2wRZSZGPi6+HAveaDupSn1HzhE=
